"Data Source","Indicateurs du développement dans le monde",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Amérique latine et Caraïbes (BIRD et IDA)","TLA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.5298115122671","62.9477264342981","63.3266826958472","63.605800625425","63.8794128709045","64.1504908499979","64.4204465470222","64.6746476992846","64.9343906938489","65.1889161578981","65.4327411473416","65.6656502900376","65.8940237196598","66.3636971632023","66.8266804551265","67.2791560208092","67.6975103225553","68.1575971463734","68.569365821705","68.9562094203856","69.316326787562","",
"Timor-Leste","TLS","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afrique du Nord et Moyen-Orient (BIRD et IDA)","TMN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.23374476","29.24153446","29.24905441","29.25684356","29.26463425","29.28762599","29.31091805","29.33802206","29.36814673","29.39832865","29.42856464","29.45885714","29.47229577","29.47342911","29.47423635","29.4752601","29.47622915","29.47714403","29.48214255","29.49096966","29.50420143","",
"Asie du Sud (BIRD et IDA)","TSA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afrique subsaharienne (BIRD et IDA)","TSS","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinité-et-Tobago","TTO","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisie","TUN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.2867413","73.64562713","74.00025004","74.35087317","74.69354303","75.01480973","75.33326121","75.64847282","75.96067476","76.26989253","76.57592586","76.87921432","77.17955552","77.47658623","77.77091111","78.06377683","78.35491404","78.60573199","78.83515112","79.06204325","79.28615477","",
"Turquie","TUR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzanie","TZA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ouganda","UGA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.331172515","2.837636771","3.365190937","3.914028885","4.48453106","5.076096026","5.689876761","6.32543105","6.983361626","7.663366409","8.366076502","9.091402895","9.839758193","10.61045354","11.40473144","12.22216441","13.06224268","13.92501936","14.80988131","15.71783754","16.64790598","",
"Ukraine","UKR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.51140099","66.54422317","66.63049628","66.75463162","69.37722675","71.99931035","74.5926445","77.16725102","79.72354559","82.26097255","84.76334788","87.26280568","89.28507853","88.9813393","88.67622301","88.74271126","88.80872994","88.87429325","88.93929933","88.95686539","89.02047539","",
"Revenu intermédiaire, tranche supérieure","UMC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.3859169276999","68.5376494508619","69.0087449460813","69.4687822714675","69.9152772888151","70.3529959270946","70.7861854737259","71.197753211903","71.5943889264543","71.9743324720262","72.2883864369181","72.5810789072701","72.8541217642497","73.251934807428","73.6362545049468","74.009205782261","74.3663196008786","74.7181308981567","75.0486900854927","75.3559112525346","75.641526334636","",
"Uruguay","URY","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"États-Unis","USA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.23581292","95.24582727","95.2557833","95.2656829","95.27552413","95.46778236","95.65914859","95.84939996","96.03857024","96.22654489","96.41326821","96.59863984","96.78265168","96.96518791","97.14624349","97.32571774","",
"Ouzbékistan","UZB","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.3409902","56.48318102","56.62721712","56.77268464","56.91914835","57.06669481","57.21595906","57.36649451","57.51838638","57.93076177","58.34313678","58.5951221","58.68501651","58.77502285","58.83590983","58.85883492","58.88146605","58.90380751","58.86418257","58.83942148","58.83006461","",
"Saint-Vincent-et-les Grenadines","VCT","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela","VEN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Îles Vierges britanniques","VGB","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Îles Vierges (EU)","VIR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.58309331","97.61250348","97.64191364","97.6713238","97.70073396","97.73014412","97.75955427","97.78896442","97.81837457","97.84778471","97.87719485","97.90660499","97.93601512","97.93600973","97.93600433","97.93599894","97.93599355","97.93599355","97.93599355","97.93599355","97.93599355","",
"Viet Nam","VNM","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Monde","WLD","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.7268135689722","61.9946816955752","62.5397400182884","62.826670328046","63.1155810378494","63.3952545292004","63.6899114202998","63.9772267929291","64.2601036638619","65.0136683981104","65.7604795254766","66.6025810042875","67.4827382117207","68.3914993065731","69.2967815675521","70.199370904266","71.0935042702509","71.9796567594891","72.849876192155","73.6612022160421","74.2660341703122","",
"Samoa","WSM","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.69388454","44.69204481","44.69461196","44.6995211","44.70438979","44.82560862","44.94565427","45.06449547","45.18218383","45.29877808","45.41429907","45.52875526","45.64217647","45.75447872","45.86565701","45.97571897","46.08467826","46.18010707","46.23187853","46.23012163","46.22855352","",
"Kosovo","XKX","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yémen, Rép. du","YEM","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afrique du Sud","ZAF","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Zambie","ZMB","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Zimbabwe","ZWE","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.86809095","33.06437688","33.24051596","33.1683449","33.05833431","32.81154762","32.56444464","32.31751538","32.07028168","31.82324514","31.57592047","31.32881038","31.08142506","30.83427531","30.60195283","30.38517823","30.18368276","29.99768293","29.82791269","29.67356894","29.53588969","",
