"","ABBREVIATION","NICKNAME","SEASON","Points","Tirs Reussis","Tirs Tentees","% Tirs","3 Points Reussis","3 Points Tentes","% 3 Poins","Lancer Franc Reussi","Lancer Franc Tente","% Lancer Franc","Passes Decisives","Rebond Offensif","Rebond Defensif","Rebond","Interception","Contre","Ballons Perdus"
"42","CLE","Cavaliers",2004,96.5121951219512,36.4634146341463,81.5487804878049,44.7136234484821,3.65853658536585,11.0243902439024,33.1858407079646,19.9268292682927,26.5121951219512,75.1609935602576,22.5731707317073,13.6219512195122,28.6829268292683,42.3048780487805,7.97560975609756,5.6219512195122,13.0609756097561
"43","CLE","Cavaliers",2005,96.6,35.2105263157895,78.0105263157895,45.1356092295237,5.81052631578947,17.2315789473684,33.7202199144777,20.3684210526316,27.7894736842105,73.2954545454545,18.6315789473684,11.8,30.5052631578947,42.3052631578947,6.86315789473684,4.70526315789474,13.4210526315789
"44","CLE","Cavaliers",2006,95.1960784313726,35.4901960784314,80.2352941176471,44.2326490713588,5.90196078431373,17.0098039215686,34.6974063400576,18.3137254901961,26.0196078431373,70.3843255463451,20.1764705882353,12.5196078431373,30.9509803921569,43.4705882352941,7.53921568627451,4.13725490196078,13.4509803921569
"45","CLE","Cavaliers",2007,95.4947368421053,35.1684210526316,80.6315789473684,43.6161879895561,6.72631578947368,18.9052631578947,35.5790645879733,18.4315789473684,25.6947368421053,71.7328963539533,20.0210526315789,13.1052631578947,30.9684210526316,44.0736842105263,6.91578947368421,5.1578947368421,13.1368421052632
"46","CLE","Cavaliers",2008,99.8854166666667,36.5520833333333,78.1875,46.7492672528644,7.80208333333333,20.28125,38.4694401643554,18.9791666666667,25.15625,75.4451345755694,20.1145833333333,10.6979166666667,31.21875,41.9166666666667,7.14583333333333,5.19791666666667,11.8645833333333
"47","CLE","Cavaliers",2009,101.881720430108,37.4731182795699,77.5268817204301,48.3356449375867,7.32258064516129,19.4516129032258,37.6451077943615,19.6129032258065,27.1397849462366,72.2662440570523,22.2258064516129,9.52688172043011,32.6236559139785,42.1505376344086,6.78494623655914,5.35483870967742,13.2043010752688
"48","CLE","Cavaliers",2010,95.4512195121951,35.1951219512195,81.0609756097561,43.4180833458703,6.20731707317073,18.1585365853659,34.1840161182001,18.8536585365854,25.3048780487805,74.5060240963855,20.9756097560976,10.4390243902439,29.8658536585366,40.3048780487805,6.63414634146342,4.15853658536585,13.719512195122
"49","CLE","Cavaliers",2011,93.030303030303,34.2575757575758,81.2121212121212,42.1828358208955,6.66666666666667,19.2878787878788,34.5640219952867,17.8484848484848,24.9242424242424,71.6109422492401,19.8181818181818,12.7424242424242,29.530303030303,42.2727272727273,7.06060606060606,3.96969696969697,14.6212121212121
"50","CLE","Cavaliers",2012,96.5,36.5,84.1585365853659,43.3705260107231,6.67073170731707,19.280487804878,34.5983554712207,16.8292682926829,22.2682926829268,75.5750273822563,20.6585365853659,12.2439024390244,28.7682926829268,41.0121951219512,7.89024390243902,4.07317073170732,13.4146341463415
"51","CLE","Cavaliers",2013,98.219512195122,37.0243902439024,84.8170731707317,43.6520488856937,7.1219512195122,20,35.609756097561,17.0487804878049,22.6951219512195,75.1209027404621,21.1951219512195,12.0609756097561,32.0609756097561,44.1219512195122,7.0609756097561,3.70731707317073,13.4756097560976
"52","CLE","Cavaliers",2014,102.444444444444,37.1018518518519,82.212962962963,45.1289559635094,10.0462962962963,27.7037037037037,36.2633689839572,18.1944444444444,24.2592592592593,75,21.3703703703704,11.3703703703704,32.3981481481481,43.7685185185185,7.11111111111111,4.57407407407407,13.3981481481481
"53","CLE","Cavaliers",2015,103.781818181818,38.2363636363636,83.2272727272727,45.9421081376297,10.9818181818182,29.7727272727273,36.8854961832061,16.3272727272727,21.9272727272727,74.4610281923715,22.3909090909091,10.4454545454545,33.5272727272727,43.9727272727273,6.96363636363636,3.89090909090909,12.9272727272727
"54","CLE","Cavaliers",2016,110.858490566038,39.9150943396226,84.4245283018868,47.2790255894513,13.0188679245283,33.5,38.8622923120248,18.0094339622642,23.9245283018868,75.2760252365931,22.6698113207547,9.09433962264151,34.0754716981132,43.1698113207547,6.82075471698113,4.11320754716981,13.2264150943396
"55","CLE","Cavaliers",2017,108.366972477064,39.5045871559633,84.1100917431193,46.9677137870855,11.5045871559633,31.6330275229358,36.368909512761,17.8532110091743,23.1467889908257,77.1304003170828,22.5596330275229,8.73394495412844,33.3119266055046,42.045871559633,6.92660550458716,3.92660550458716,13.3577981651376
"56","CLE","Cavaliers",2018,104.581395348837,38.8488372093023,87.5348837209302,44.3809776833156,10.2325581395349,28.8953488372093,35.4124748490946,16.6511627906977,21.0581395348837,79.0723357261182,20.593023255814,10.7558139534884,32.1162790697674,42.8720930232558,6.51162790697674,2.41860465116279,12.7441860465116
"57","CLE","Cavaliers",2019,106.176470588235,39.9264705882353,87.5882352941177,45.584284754869,11.1323529411765,32.1029411764706,34.6770499312872,15.1911764705882,20.0735294117647,75.6776556776557,22.75,10.6911764705882,33.2941176470588,43.9852941176471,6.79411764705882,3.20588235294118,15.9558823529412
"58","CLE","Cavaliers",2020,105.947368421053,39.1973684210526,87.6578947368421,44.7163014109877,10.3289473684211,30.6052631578947,33.7489251934652,17.2236842105263,23.2368421052632,74.1223103057758,24.3421052631579,10.6710526315789,33.3947368421053,44.0657894736842,8.07894736842105,4.71052631578947,15.2368421052632
"59","CLE","Cavaliers",2021,107.337078651685,39.5168539325843,84.5730337078652,46.725122890926,11.5505617977528,32.5955056179775,35.4360565322303,16.752808988764,22.1910112359551,75.493670886076,25.0898876404494,10.1011235955056,33.8988764044944,44,7.2808988764045,4.19101123595506,13.5730337078652
"60","CLE","Cavaliers",2022,110.405405405405,40.1891891891892,84.5405405405405,47.5383631713555,11.5405405405405,31.1891891891892,37.001733102253,18.4864864864865,23.2972972972973,79.3503480278422,23.2972972972973,9.37837837837838,33.6486486486486,43.027027027027,6.51351351351351,4.32432432432432,13.7837837837838
"61","NOP","Pelicans",2003,90.9325842696629,33.4494382022472,80.2134831460674,41.7005182798711,6.42696629213483,20.1797752808989,31.8485523385301,17.6067415730337,23.3932584269663,75.2641690682037,20.7977528089888,13.2247191011236,29.5280898876404,42.752808988764,8.43820224719101,4.24719101123596,14.1910112359551
"62","NOP","Pelicans",2004,88.3292682926829,33.0975609756098,79.8658536585366,41.4414414414414,5.0609756097561,16.0243902439024,31.5829528158295,17.0731707317073,22.2926829268293,76.5864332603939,21.0121951219512,12.390243902439,27.7439024390244,40.1341463414634,6.69512195121951,3.75609756097561,13.9146341463415
"63","NOP","Pelicans",2005,92.8170731707317,34.5243902439024,78.390243902439,44.0416925948973,3.65853658536585,10.7926829268293,33.8983050847458,20.109756097561,26.5365853658537,75.78125,18.5243902439024,11.1951219512195,29.0121951219512,40.2073170731707,7.45121951219512,3.79268292682927,12.5121951219512
"64","NOP","Pelicans",2006,95.5243902439024,36.2317073170732,81.390243902439,44.5160323643992,5.54878048780488,15.3170731707317,36.2261146496815,17.5121951219512,23.6707317073171,73.9824832560536,18.7439024390244,12.5,30.6341463414634,43.1341463414634,6.36585365853659,4.23170731707317,13.6463414634146
"65","NOP","Pelicans",2007,100.308510638298,38.4574468085106,82.6382978723404,46.5370751802266,7.43617021276596,19.031914893617,39.0721073225265,15.9574468085106,20.7446808510638,76.9230769230769,21.4468085106383,11.2765957446809,30.5957446808511,41.8723404255319,7.70212765957447,4.06382978723404,10.8936170212766
"66","NOP","Pelicans",2008,95.1494252873563,35.0574712643678,77.2068965517241,45.4071758225398,6.73563218390805,18.5977011494253,36.2175525339926,18.2988505747126,22.6781609195402,80.6893056259503,19.4022988505747,9.74712643678161,29.7931034482759,39.5402298850575,7.19540229885058,4.03448275862069,12.0114942528736
"67","NOP","Pelicans",2009,100.243902439024,38.7560975609756,83.4390243902439,46.4484068985677,6.96341463414634,19.1707317073171,36.323155216285,15.7682926829268,20.2560975609756,77.844671884407,22.2926829268293,10.390243902439,29.8780487804878,40.2682926829268,7.6219512195122,3.65853658536585,12.7926829268293
"68","NOP","Pelicans",2010,94.5454545454545,35.6931818181818,77.8068181818182,45.8741054476413,5.35227272727273,14.9545454545455,35.790273556231,17.8068181818182,23.3181818181818,76.364522417154,20.5909090909091,9.88636363636364,29.8068181818182,39.6931818181818,7.57954545454545,4.28409090909091,12.2159090909091
"69","NOP","Pelicans",2011,89.6363636363636,34.8484848484849,77.3181818181818,45.071526553008,3.92424242424242,11.7727272727273,33.3333333333333,16.0151515151515,21.1666666666667,75.6621331424481,20.7272727272727,10.969696969697,30.1666666666667,41.1363636363636,7.39393939393939,4.78787878787879,14.6212121212121
"70","NOP","Pelicans",2012,94.0731707317073,36.0365853658537,80.3536585365854,44.8474730611625,6.52439024390244,17.9756097560976,36.2957937584803,15.4756097560976,19.9512195121951,77.5672371638142,20.9878048780488,12.0487804878049,29.5853658536585,41.6341463414634,6.34146341463415,5.36585365853658,13.6951219512195
"71","NOP","Pelicans",2013,99.719512195122,37.8170731707317,82.4512195121951,45.865996154415,5.92682926829268,15.890243902439,37.2985418265541,18.1585365853659,23.609756097561,76.9111570247934,21.280487804878,11.3780487804878,30.3170731707317,41.6951219512195,7.89024390243902,6.3780487804878,12.9878048780488
"72","NOP","Pelicans",2014,99.2903225806452,37.6559139784946,82.5913978494624,45.5930217419607,7.23655913978495,19.7096774193548,36.7157665030005,16.741935483871,22.1935483870968,75.4360465116279,21.9462365591398,11.4193548387097,32.1182795698925,43.5376344086022,6.89247311827957,6.19354838709677,12.8387096774194
"73","NOP","Pelicans",2015,102.775280898876,38.0898876404494,85.8202247191011,44.3833464257659,8.62921348314607,24.0337078651685,35.9046283309958,17.9662921348315,23.1685393258427,77.5460717749758,21.7191011235955,9.56179775280899,33.247191011236,42.8089887640449,7.8314606741573,4.19101123595506,13.1573033707865
"74","NOP","Pelicans",2016,104.420454545455,39.0681818181818,86.7727272727273,45.0235725510739,9.30681818181818,26.5227272727273,35.0899742930591,16.9772727272727,22.5909090909091,75.1509054325956,22.9431818181818,8.48863636363636,35.2954545454545,43.7840909090909,7.69318181818182,5.44318181818182,12.5681818181818
"75","NOP","Pelicans",2017,111.063157894737,42.3578947368421,88.0947368421053,48.0822081491218,10.1052631578947,28.0631578947368,36.0090022505626,16.2421052631579,20.9894736842105,77.382146439318,26.5052631578947,8.52631578947368,35.7052631578947,44.2315789473684,8.02105263157895,5.81052631578947,14.5157894736842
"76","NOP","Pelicans",2018,115.298850574713,43.551724137931,92.3448275862069,47.1620612397311,10.3448275862069,30.2528735632184,34.1945288753799,17.8505747126437,23.6666666666667,75.4249635745508,26.9080459770115,11.0574712643678,36.3218390804598,47.3793103448276,7.40229885057471,5.41379310344828,14.7816091954023
"77","NOP","Pelicans",2019,116.3875,42.625,91.275,46.6995343741441,13.75,36.95,37.212449255751,17.3875,23.7875,73.095112979506,26.8375,10.7875,35.4,46.1875,7.65,4.9625,15.95
"78","NOP","Pelicans",2020,120.554054054054,44.7297297297297,93.8378378378378,47.6670506912442,11.1081081081081,32.2567567567568,34.4365312107248,19.9864864864865,27.6756756756757,72.216796875,26.8108108108108,12.4324324324324,38.1081081081081,50.5405405405405,8.04054054054054,4.55405405405405,14.5135135135135
"79","NOP","Pelicans",2021,108.914893617021,40.0212765957447,87.8936170212766,45.5337690631808,10.5425531914894,31.5851063829787,33.3782418322668,18.3297872340426,23.4148936170213,78.2825988187188,24.5531914893617,12.1808510638298,33.2872340425532,45.468085106383,8.03191489361702,4,13.436170212766
"80","NOP","Pelicans",2022,117.111111111111,43.0555555555556,89.6111111111111,48.0471171729696,11.1388888888889,30.9166666666667,36.0287511230907,19.8611111111111,25.3333333333333,78.3991228070175,26.9166666666667,11.5833333333333,33.8888888888889,45.4722222222222,8.88888888888889,4.58333333333333,14.75
"81","CHI","Bulls",2003,89.6463414634146,34.1219512195122,82.3536585365854,41.433436990967,5.23170731707317,15.3170731707317,34.156050955414,16.1707317073171,22.2926829268293,72.5382932166302,21.8658536585366,12.7439024390244,30.6829268292683,43.4268292682927,8.03658536585366,4.82926829268293,15.219512195122
"82","CHI","Bulls",2004,94.8636363636364,34.75,80.5340909090909,43.1494285311133,6.42045454545454,17.8636363636364,35.941475826972,18.9431818181818,25.3409090909091,74.7533632286996,21.2613636363636,12.3068181818182,31.4431818181818,43.75,6.96590909090909,4.52272727272727,15.9772727272727
"83","CHI","Bulls",2005,97.8409090909091,36.4545454545455,81.7613636363636,44.5865184155664,6.89772727272727,18.1363636363636,38.0325814536341,18.0340909090909,24.4204545454545,73.848301535598,21.75,10.8977272727273,31.6477272727273,42.5454545454545,6.15909090909091,4.18181818181818,14.6477272727273
"84","CHI","Bulls",2006,98.0869565217391,36.6413043478261,80.6413043478261,45.4373904838927,5.85869565217391,15.25,38.4176764076978,18.945652173913,25.8478260869565,73.2968881412952,22.1521739130435,11.9565217391304,31.5217391304348,43.4782608695652,7.70652173913044,5.29347826086956,15.2826086956522
"85","CHI","Bulls",2007,97.3292682926829,36.4268292682927,83.6707317073171,43.5359277073313,5.78048780487805,15.9146341463415,36.3218390804598,18.6951219512195,24.7439024390244,75.5544603252834,22.0853658536585,12.8048780487805,30.219512195122,43.0243902439024,7.74390243902439,5.23170731707317,14.0853658536585
"86","CHI","Bulls",2008,102.651685393258,38.1460674157303,83.7752808988764,45.5337982832618,6.1123595505618,16.0449438202247,38.0952380952381,20.247191011236,25.4044943820225,79.6992481203008,21.0224719101124,11.7191011235955,30.6404494382022,42.3595505617978,7.43820224719101,5.73033707865168,13.9662921348315
"87","CHI","Bulls",2009,97.448275862069,37.5862068965517,83.4022988505747,45.0661521499449,4.22988505747126,12.8735632183908,32.8571428571429,18.0459770114943,23.8620689655172,75.626204238921,20.6781609195402,11.3908045977012,32.9425287356322,44.3333333333333,6.4367816091954,5.66666666666667,13.4252873563218
"88","CHI","Bulls",2010,97.6224489795918,36.5918367346939,80.3673469387755,45.5307262569832,6.24489795918367,17.5714285714286,35.5400696864111,18.1938775510204,24.2755102040816,74.94745691467,21.9285714285714,12.0510204081633,32.0102040816327,44.0612244897959,7.23469387755102,5.85714285714286,13.3061224489796
"89","CHI","Bulls",2011,95.3472222222222,37.0972222222222,82.5833333333333,44.9209552640431,6.18055555555556,16.5694444444444,37.300922045264,14.9722222222222,20.9027777777778,71.6279069767442,23.0833333333333,13.6666666666667,33.0138888888889,46.6805555555556,6.76388888888889,5.94444444444444,13.4583333333333
"90","CHI","Bulls",2012,93.0212765957447,35.5957446808511,81.4574468085106,43.6985764659788,5.43617021276596,15.6276595744681,34.785568413887,16.3936170212766,21.4148936170213,76.5524093392946,22.5531914893617,12.4148936170213,30.4468085106383,42.8617021276596,7.07446808510638,5.02127659574468,13.6170212765957
"91","CHI","Bulls",2013,93.448275862069,34.5862068965517,80.1149425287356,43.1707317073171,6.20689655172414,17.8735632183908,34.7266881028939,18.0689655172414,23.2413793103448,77.7448071216617,22.5402298850575,11.4712643678161,32.5402298850575,44.0114942528736,7.11494252873563,5.1264367816092,13.9195402298851
"92","CHI","Bulls",2014,100.039215686275,36.1666666666667,82.7156862745098,43.7240725376319,8.02941176470588,22.6372549019608,35.4699003897791,19.6764705882353,25.156862745098,78.2151208106002,21.656862745098,11.6666666666667,34.0196078431373,45.6862745098039,6.46078431372549,5.92156862745098,13.3333333333333
"93","CHI","Bulls",2015,101.622222222222,38.4444444444444,87.5777777777778,43.8974879472215,8.14444444444444,22.0333333333333,36.9641956631367,16.5888888888889,21.2111111111111,78.2084861183866,22.6333333333333,11.3666666666667,35.4222222222222,46.7888888888889,6.13333333333333,5.54444444444444,13.4111111111111
"94","CHI","Bulls",2016,102.568421052632,38.4421052631579,86.6947368421053,44.3419135502671,7.56842105263158,22.5473684210526,33.5667600373483,18.1157894736842,22.6421052631579,80.0092980009298,22.5368421052632,12.1368421052632,34.3684210526316,46.5052631578947,7.73684210526316,5.01052631578947,13.3473684210526
"95","CHI","Bulls",2017,102.738636363636,38.5454545454545,88.4886363636364,43.5597791190446,11.2045454545455,31.2954545454545,35.8024691358025,14.4431818181818,19.1704545454545,75.3408417308832,23.6818181818182,9.5,35.0340909090909,44.5340909090909,7.65909090909091,3.63636363636364,13.6022727272727
"96","CHI","Bulls",2018,104.781609195402,39.7816091954023,88.2183908045977,45.0944625407166,9.05747126436782,26.1149425287356,34.6830985915493,16.1609195402299,20.5862068965517,78.5036292573981,21.816091954023,8.77011494252874,34.448275862069,43.2183908045977,7.36781609195402,4.29885057471264,13.4942528735632
"97","CHI","Bulls",2019,106.928571428571,39.6,89.1428571428571,44.4230769230769,12.2428571428571,35.4142857142857,34.5703912868092,15.4857142857143,20.6142857142857,75.1212751212751,23.3571428571429,10.7,31.7428571428571,42.4428571428571,10.0428571428571,4.08571428571429,14.8
"98","CHI","Bulls",2020,116.355263157895,44.0657894736842,93.4078947368421,47.1756585434568,13.1315789473684,36.1447368421053,36.3305424099017,15.0921052631579,19.2368421052632,78.454172366621,27.8552631578947,10.0789473684211,37.6447368421053,47.7236842105263,7.06578947368421,4.53947368421053,15.6315789473684
"99","CHI","Bulls",2021,110.989010989011,41.5714285714286,87.5494505494506,47.4833688966989,10.6593406593407,29.3956043956044,36.2616822429907,17.1868131868132,21.1098901098901,81.4159292035398,24.010989010989,8.76923076923077,34.0989010989011,42.8681318681319,7.4065934065934,4.15384615384615,12.1758241758242
"100","CHI","Bulls",2022,114.4,42.5428571428571,87.0857142857143,48.8517060367454,10.6571428571429,28.9142857142857,36.8577075098814,18.6571428571429,22.6857142857143,82.2418136020151,25.5714285714286,8.74285714285714,34.0571428571429,42.8,7.62857142857143,4.8,14.6571428571429
"101","DAL","Mavericks",2003,104.873563218391,40.3793103448276,88.6436781609195,45.5523858921162,6.11494252873563,17.735632183908,34.4782890473104,18,22.6666666666667,79.4117647058823,23.7471264367816,14.6666666666667,31,45.6666666666667,8.06896551724138,5.40229885057471,11.8390804597701
"102","DAL","Mavericks",2004,102.863157894737,37.4,81.9473684210526,45.6390494540784,5.77894736842105,15.7894736842105,36.6,22.2842105263158,28.2526315789474,78.8748137108793,19.3368421052632,12.3894736842105,30.6105263157895,43,8.4421052631579,5.52631578947368,12.8105263157895
"103","DAL","Mavericks",2005,99.2761904761905,35.9904761904762,78.2571428571429,45.9900206888159,5.00952380952381,13.9047619047619,36.027397260274,22.2857142857143,28.2571428571429,78.8675429726997,17.3714285714286,12.4761904761905,29.8285714285714,42.3047619047619,7.0952380952381,5.59047619047619,12.7238095238095
"104","DAL","Mavericks",2006,99.625,36.4204545454545,78.4886363636364,46.402200665991,6.53409090909091,17.4204545454545,37.5081539465101,20.25,25.2386363636364,80.234128770824,19.6931818181818,11.4090909090909,30.625,42.0340909090909,6.93181818181818,4.97727272727273,13.2272727272727
"105","DAL","Mavericks",2007,100.045977011494,36.5862068965517,79.4137931034483,46.0703430308293,6.09195402298851,17.3218390804598,35.1692103516921,20.7816091954023,25.5747126436782,81.2584269662921,20.8850574712644,10.9770114942529,32.1494252873563,43.1264367816092,5.86206896551724,4.85057471264368,11.9540229885057
"106","DAL","Mavericks",2008,101.728260869565,37.8695652173913,81.8152173913043,46.286701208981,7,19.9782608695652,35.038084874864,18.9891304347826,23.2173913043478,81.7883895131086,21.304347826087,10.8804347826087,31.6304347826087,42.5108695652174,7.1304347826087,5.07608695652174,12.2065217391304
"107","DAL","Mavericks",2009,101.375,38,82.2272727272727,46.2133775566611,6.77272727272727,18.3409090909091,36.9268897149938,18.6022727272727,22.8409090909091,81.4427860696517,23.0454545454545,10.2954545454545,31.5568181818182,41.8522727272727,7.60227272727273,5.44318181818182,12.3409090909091
"108","DAL","Mavericks",2010,99.8349514563107,36.8252427184466,78.0097087378641,47.2059738643435,8.04854368932039,21.6990291262136,37.0917225950783,18.1359223300971,23.1359223300971,78.3885858161981,23.0776699029126,9.54368932038835,31.2718446601942,40.8155339805825,6.85436893203883,4.25242718446602,13.3009708737864
"109","DAL","Mavericks",2011,95.6428571428571,36.0571428571429,81.7714285714286,44.0950384346611,7.55714285714286,22.1428571428571,34.1290322580645,15.9714285714286,20.5857142857143,77.5850104094379,20.6,10.1,32.5285714285714,42.6285714285714,8.52857142857143,5.01428571428571,13.5571428571429
"110","DAL","Mavericks",2012,101.134146341463,38.8048780487805,84.0487804878049,46.1694718514219,7.39024390243902,19.8536585365854,37.2235872235872,16.1341463414634,20.3536585365854,79.2690233672858,23.2439024390244,9.35365853658537,32.5609756097561,41.9146341463415,7.90243902439024,5.53658536585366,13.5
"111","DAL","Mavericks",2013,104.550561797753,39.5842696629214,83.876404494382,47.1935699933021,8.76404494382022,22.8539325842697,38.3480825958702,16.6179775280899,20.9550561797753,79.3029490616622,23.247191011236,10.3595505617978,30.5280898876404,40.8876404494382,8.42696629213483,4.32584269662921,13.0112359550562
"112","DAL","Mavericks",2014,105.389473684211,39.5473684210526,85.7789473684211,46.1038164191925,8.93684210526316,25.6842105263158,34.7950819672131,17.3578947368421,23.221052631579,74.7506799637353,22.5157894736842,10.6736842105263,31.9473684210526,42.621052631579,8.03157894736842,4.50526315789474,12.8842105263158
"113","DAL","Mavericks",2015,100.882978723404,36.8829787234043,83.9042553191489,43.9584125776594,9.37234042553191,28.0744680851064,33.3838575217886,17.7446808510638,22.531914893617,78.7535410764873,21.8404255319149,9.13829787234043,33.6382978723404,42.7765957446809,6.85106382978723,3.75531914893617,12.563829787234
"114","DAL","Mavericks",2016,97.6067415730337,36.0786516853933,82.5730337078652,43.6930194584297,10.5393258426966,29.9213483146067,35.2234322193015,14.9101123595506,18.685393258427,79.795550210463,20.7078651685393,8.19101123595506,30.8651685393258,39.0561797752809,7.43820224719101,3.82022471910112,11.5056179775281
"115","DAL","Mavericks",2017,102.340909090909,38.1022727272727,85.8522727272727,44.3812045003309,11.9545454545455,33.1022727272727,36.1139718503261,14.1818181818182,18.7727272727273,75.544794188862,22.6590909090909,8.19318181818182,33.3977272727273,41.5909090909091,7.20454545454546,3.80681818181818,12.0340909090909
"116","DAL","Mavericks",2018,109.105882352941,38.7647058823529,86.6941176470588,44.7143438729814,12.4941176470588,36.6470588235294,34.0930979133226,19.0823529411765,25.8117647058824,73.9288969917958,23.4470588235294,10.1176470588235,35.0588235294118,45.1764705882353,6.65882352941177,4.35294117647059,13.8117647058824
"117","DAL","Mavericks",2019,116.359550561798,41.3258426966292,89.9775280898876,45.9290709290709,14.9213483146067,41.0224719101124,36.3735962749932,18.7865168539326,24.3820224719101,77.0506912442396,24.3932584269663,10.2921348314607,36.5280898876404,46.8202247191011,6.21348314606742,4.69662921348315,12.5955056179775
"118","DAL","Mavericks",2020,113.207317073171,41.280487804878,88.4634146341463,46.6639095671354,14.0975609756098,38.4634146341463,36.6518706404566,16.5487804878049,21.390243902439,77.3660205245154,23.0365853658537,9.35365853658537,34.3658536585366,43.719512195122,6.26829268292683,4.17073170731707,11.4634146341463
"119","DAL","Mavericks",2021,108.134615384615,38.9807692307692,84.7596153846154,45.9897901304594,13.5288461538462,38.0576923076923,35.5482566953007,16.6442307692308,21.625,76.9675411293908,22.9038461538462,8.98076923076923,33.4615384615385,42.4423076923077,6.92307692307692,3.85576923076923,11.3461538461538
"120","DAL","Mavericks",2022,110.514285714286,38.4571428571429,83.1142857142857,46.2701959436232,14.9142857142857,41.6571428571429,35.8024691358025,18.6857142857143,25.2857142857143,73.8983050847458,21.9714285714286,7.68571428571429,31.2571428571429,38.9428571428571,7.65714285714286,3.94285714285714,12.6857142857143
"121","DEN","Nuggets",2003,96.5977011494253,36.4597701149425,82.5287356321839,44.1782729805014,4.05747126436782,12.0229885057471,33.7476099426386,19.6206896551724,25.6666666666667,76.4442454097627,21.7471264367816,13.2298850574713,28.9310344827586,42.1609195402299,8.98850574712644,6.13793103448276,14.5862068965517
"122","DEN","Nuggets",2004,98.9195402298851,36.7701149425287,80.5057471264368,45.6739006282124,3.80459770114942,11.2873563218391,33.7067209775967,21.5747126436782,28.3333333333333,76.1460446247465,23.448275862069,11.7011494252874,30.0919540229885,41.7931034482759,8.98850574712644,5.94252873563218,14.3103448275862
"123","DEN","Nuggets",2005,99.5862068965517,37.2528735632184,81.6206896551724,45.6414589494437,4.19540229885058,13.1494252873563,31.9055944055944,20.8850574712644,28.0919540229885,74.3453355155483,23.2183908045977,11.183908045977,30.1724137931034,41.3563218390805,8.41379310344828,5.5632183908046,14.2413793103448
"124","DEN","Nuggets",2006,104.367816091954,38.2988505747126,82.7816091954023,46.2649264093307,5.82758620689655,17.3793103448276,33.531746031746,21.9425287356322,29.3563218390805,74.7454972592013,23.0804597701149,12.2528735632184,31.1494252873563,43.4022988505747,8.11494252873563,5.24137931034483,16.0344827586207
"125","DEN","Nuggets",2007,110.232558139535,40.2093023255814,85.953488372093,46.780303030303,6.82558139534884,19.5,35.0029815146094,22.9883720930233,30.6395348837209,75.0284629981025,24.3953488372093,11.4418604651163,32.8720930232558,44.3139534883721,9.03488372093023,6.62790697674419,14.406976744186
"126","DEN","Nuggets",2008,104.918367346939,37.2857142857143,79.234693877551,47.0573084352865,6.90816326530612,18.5102040816327,37.3208379272326,23.4387755102041,30.8367346938776,76.0092653871608,22.265306122449,10.9795918367347,30.4081632653061,41.3877551020408,8.74489795918367,5.86734693877551,14.4183673469388
"127","DEN","Nuggets",2009,106.647727272727,38.0454545454545,81.2386363636364,46.8317247167436,6.625,18.4772727272727,35.8548585485855,23.9318181818182,31.0113636363636,77.1711249541957,20.8409090909091,10.8068181818182,30.4659090909091,41.2727272727273,8.31818181818182,5.05681818181818,13.5
"128","DEN","Nuggets",2010,106.873563218391,38.0229885057471,80.4367816091954,47.2706487567877,8,20.6436781609195,38.7527839643653,22.8275862068966,29.9885057471264,76.1211192027597,21.8505747126437,9.51724137931035,32.2413793103448,41.7586206896552,7.33333333333333,4.25287356321839,13.6781609195402
"129","DEN","Nuggets",2011,103.41095890411,38.9178082191781,82.5890410958904,47.1222424946094,6.46575342465753,19.7808219178082,32.6869806094183,19.1095890410959,26.0547945205479,73.3438485804417,23.6575342465753,11.5890410958904,31.9315068493151,43.5205479452055,8.06849315068493,5.17808219178082,14.5479452054795
"130","DEN","Nuggets",2012,105.931818181818,40.4772727272727,85.1363636363636,47.544046983449,6.39772727272727,18.7840909090909,34.0592861464005,18.5795454545455,26.4318181818182,70.292347377472,24.1931818181818,13.2159090909091,31.3863636363636,44.6022727272727,9.27272727272727,6.25,14.6704545454545
"131","DEN","Nuggets",2013,104.378048780488,38.3780487804878,85.8780487804878,44.689008804317,8.5609756097561,23.890243902439,35.8346094946401,19.0609756097561,26.2682926829268,72.5626740947075,22.4146341463415,12.3048780487805,33.1341463414634,45.4390243902439,7.5,5.59756097560976,15.3658536585366
"132","DEN","Nuggets",2014,101.111111111111,37.5777777777778,86.6777777777778,43.3534162286886,7.83333333333333,24.1,32.5034578146611,18.1222222222222,24.8555555555556,72.9101475189987,21.6333333333333,12.3555555555556,32.3555555555556,44.7111111111111,7.81111111111111,4.48888888888889,14.1555555555556
"133","DEN","Nuggets",2015,101.741573033708,37.6404494382022,85.3258426966292,44.1137740321306,7.97752808988764,23.6516853932584,33.729216152019,18.4831460674157,24.2696629213483,76.1574074074074,22.5056179775281,11.5056179775281,33.3820224719101,44.8876404494382,7.56179775280899,4.67415730337079,14.3707865168539
"134","DEN","Nuggets",2016,111.055555555556,40.8111111111111,87.5444444444445,46.6175910648559,10.2888888888889,28.4777777777778,36.1295357003511,19.1444444444444,24.8888888888889,76.9196428571428,25.0666666666667,11.9333333333333,34.8888888888889,46.8222222222222,7.02222222222222,3.95555555555556,14.7555555555556
