"","PLAYER_NAME","SEASON","TEAM_ID","Points","Passes_décisives","Rebonds_Offensifs","Rebonds_Défensifs","Rebonds","Interceptions","Contres","Balles_Perdues","LEAGUE_ID","MIN_YEAR","MAX_YEAR","ABBREVIATION","NICKNAME","YEARFOUNDED","CITY","ARENA","ARENACAPACITY","OWNER","GENERALMANAGER","HEADCOACH","DLEAGUEAFFILIATION"
"1429","Buddy Hield",2018,1610612758,20.1149425287356,2.55172413793103,1.25287356321839,3.72413793103448,4.97701149425287,0.724137931034483,0.379310344827586,1.77011494252874,0,1948,2019,"SAC","Kings",1948,"Sacramento","Golden 1 Center",17500,"Vivek Ranadive","Vlade Divac","Luke Walton","Stockton Kings"
"1430","Buddy Hield",2019,1610612758,19.2278481012658,2.9620253164557,0.784810126582279,3.72151898734177,4.50632911392405,0.911392405063291,0.227848101265823,2.29113924050633,0,1948,2019,"SAC","Kings",1948,"Sacramento","Golden 1 Center",17500,"Vivek Ranadive","Vlade Divac","Luke Walton","Stockton Kings"
"1431","Buddy Hield",2020,1610612758,16.4691358024691,3.5679012345679,0.382716049382716,4.1358024691358,4.51851851851852,0.851851851851852,0.432098765432099,1.77777777777778,0,1948,2019,"SAC","Kings",1948,"Sacramento","Golden 1 Center",17500,"Vivek Ranadive","Vlade Divac","Luke Walton","Stockton Kings"
"1432","Buddy Hield",2021,1610612754,18.1923076923077,4.76923076923077,0.884615384615385,4.19230769230769,5.07692307692308,0.961538461538461,0.384615384615385,2.42307692307692,0,1976,2019,"IND","Pacers",1976,"Indiana","Bankers Life Fieldhouse",18345,"Herb Simon","Kevin Pritchard","Nate McMillan","Fort Wayne Mad Ants"
"1433","Buddy Hield",2021,1610612758,14.3103448275862,1.98275862068966,0.775862068965517,3.29310344827586,4.06896551724138,0.827586206896552,0.258620689655172,1.58620689655172,0,1948,2019,"SAC","Kings",1948,"Sacramento","Golden 1 Center",17500,"Vivek Ranadive","Vlade Divac","Luke Walton","Stockton Kings"
"1434","Buddy Hield",2022,1610612754,16.8,2.65714285714286,0.971428571428571,3.62857142857143,4.6,1.02857142857143,0.285714285714286,2.14285714285714,0,1976,2019,"IND","Pacers",1976,"Indiana","Bankers Life Fieldhouse",18345,"Herb Simon","Kevin Pritchard","Nate McMillan","Fort Wayne Mad Ants"
"1435","Byron Mullens",2009,1610612760,1.07142857142857,0.0714285714285715,0.214285714285714,0.5,0.714285714285714,0.142857142857143,0,0.285714285714286,0,1967,2019,"OKC","Thunder",1967,"Oklahoma City","Chesapeake Energy Arena",19163,"Clay Bennett","Sam Presti","Billy Donovan","Oklahoma City Blue"
"1436","Byron Mullens",2010,1610612760,1.92307692307692,0,0.461538461538462,1.38461538461538,1.84615384615385,0.153846153846154,0.230769230769231,0.615384615384615,0,1967,2019,"OKC","Thunder",1967,"Oklahoma City","Chesapeake Energy Arena",19163,"Clay Bennett","Sam Presti","Billy Donovan","Oklahoma City Blue"
"1437","Byron Mullens",2011,1610612766,9.32307692307692,0.876923076923077,1.47692307692308,3.55384615384615,5.03076923076923,0.323076923076923,0.8,1.13846153846154,0,1988,2019,"CHA","Hornets",1988,"Charlotte","Spectrum Center",19026,"Michael Jordan","Mitch Kupchak","James Borrego","Greensboro Swarm"
"1438","Byron Mullens",2012,1610612766,10.6415094339623,1.52830188679245,1.33962264150943,5.0188679245283,6.35849056603773,0.641509433962264,0.60377358490566,1.39622641509434,0,1988,2019,"CHA","Hornets",1988,"Charlotte","Spectrum Center",19026,"Michael Jordan","Mitch Kupchak","James Borrego","Greensboro Swarm"
"1439","Byron Mullens",2013,1610612746,2.48148148148148,0.222222222222222,0.259259259259259,0.925925925925926,1.18518518518519,0.222222222222222,0.111111111111111,0.481481481481482,0,1970,2019,"LAC","Clippers",1970,"Los Angeles","Staples Center",19060,"Steve Ballmer","Michael Winger","Doc Rivers","Agua Caliente Clippers of Ontario"
"1440","Byron Mullens",2013,1610612755,6.77777777777778,0.444444444444444,0.944444444444444,2.38888888888889,3.33333333333333,0.5,0.444444444444444,0.777777777777778,0,1949,2019,"PHI","76ers",1949,"Philadelphia","Wells Fargo Center",NA,"Joshua Harris","Elton Brand","Brett Brown","Delaware Blue Coats"
"1441","C.J. Watson",2007,1610612744,3.6875,1.09375,0.40625,0.59375,1,0.46875,0,0.5625,0,1946,2019,"GSW","Warriors",1946,"Golden State","Chase Center",19596,"Joe Lacob","Bob Myers","Steve Kerr","Santa Cruz Warriors"
"1442","C.J. Watson",2008,1610612744,9.48051948051948,2.67532467532468,0.506493506493506,1.98701298701299,2.49350649350649,1.24675324675325,0.0519480519480519,1.19480519480519,0,1946,2019,"GSW","Warriors",1946,"Golden State","Chase Center",19596,"Joe Lacob","Bob Myers","Steve Kerr","Santa Cruz Warriors"
"1443","C.J. Watson",2009,1610612744,10.2615384615385,2.76923076923077,0.430769230769231,2.16923076923077,2.6,1.58461538461538,0.123076923076923,1.06153846153846,0,1946,2019,"GSW","Warriors",1946,"Golden State","Chase Center",19596,"Joe Lacob","Bob Myers","Steve Kerr","Santa Cruz Warriors"
"1444","C.J. Watson",2010,1610612741,4.6530612244898,2.21428571428571,0.183673469387755,0.918367346938776,1.10204081632653,0.642857142857143,0.112244897959184,0.918367346938776,0,1966,2019,"CHI","Bulls",1966,"Chicago","United Center",21711,"Jerry Reinsdorf","Gar Forman","Jim Boylen","Windy City Bulls"
"1445","C.J. Watson",2011,1610612741,9.41818181818182,4.23636363636364,0.4,1.74545454545455,2.14545454545455,0.909090909090909,0.145454545454545,1.89090909090909,0,1966,2019,"CHI","Bulls",1966,"Chicago","United Center",21711,"Jerry Reinsdorf","Gar Forman","Jim Boylen","Windy City Bulls"
"1446","C.J. Watson",2012,1610612751,6.93103448275862,2,0.494252873563218,1.36781609195402,1.86206896551724,0.816091954022988,0.149425287356322,0.804597701149425,0,1976,2019,"BKN","Nets",1976,"Brooklyn","Barclays Center",NA,"Joe Tsai","Sean Marks","Kenny Atkinson","Long Island Nets"
"1447","C.J. Watson",2013,1610612754,6.35365853658537,1.52439024390244,0.268292682926829,1.45121951219512,1.71951219512195,0.926829268292683,0.109756097560976,0.902439024390244,0,1976,2019,"IND","Pacers",1976,"Indiana","Bankers Life Fieldhouse",18345,"Herb Simon","Kevin Pritchard","Nate McMillan","Fort Wayne Mad Ants"
"1448","C.J. Watson",2014,1610612754,10.0508474576271,3.69491525423729,0.322033898305085,2.5593220338983,2.88135593220339,1.01694915254237,0.152542372881356,1.76271186440678,0,1976,2019,"IND","Pacers",1976,"Indiana","Bankers Life Fieldhouse",18345,"Herb Simon","Kevin Pritchard","Nate McMillan","Fort Wayne Mad Ants"
"1449","C.J. Watson",2015,1610612753,4.41025641025641,3.05128205128205,0.358974358974359,1.84615384615385,2.20512820512821,0.794871794871795,0.205128205128205,0.897435897435897,0,1989,2019,"ORL","Magic",1989,"Orlando","Amway Center",0,"Rick DeVos","John Hammond","Steve Clifford","Lakeland Magic"
"1450","C.J. Watson",2016,1610612753,4.66666666666667,2.03030303030303,0.287878787878788,1.15151515151515,1.43939393939394,0.727272727272727,0.0303030303030303,0.818181818181818,0,1989,2019,"ORL","Magic",1989,"Orlando","Amway Center",0,"Rick DeVos","John Hammond","Steve Clifford","Lakeland Magic"
"1451","C.J. Wilcox",2014,1610612746,1.96296296296296,0.37037037037037,0.148148148148148,0.296296296296296,0.444444444444444,0.148148148148148,0.0370370370370371,0.481481481481482,0,1970,2019,"LAC","Clippers",1970,"Los Angeles","Staples Center",19060,"Steve Ballmer","Michael Winger","Doc Rivers","Agua Caliente Clippers of Ontario"
"1452","C.J. Wilcox",2015,1610612746,2.66666666666667,0.4,0.0333333333333333,0.466666666666667,0.5,0.366666666666667,0.1,0.2,0,1970,2019,"LAC","Clippers",1970,"Los Angeles","Staples Center",19060,"Steve Ballmer","Michael Winger","Doc Rivers","Agua Caliente Clippers of Ontario"
"1453","C.J. Wilcox",2016,1610612753,1.89285714285714,0.5,0.214285714285714,0.571428571428572,0.785714285714286,0.285714285714286,0.0357142857142857,0.428571428571429,0,1989,2019,"ORL","Magic",1989,"Orlando","Amway Center",0,"Rick DeVos","John Hammond","Steve Clifford","Lakeland Magic"
"1454","C.J. Williams",2016,1610612742,3.4,1,0.2,1.2,1.4,0,0.2,0.2,0,1980,2019,"DAL","Mavericks",1980,"Dallas","American Airlines Center",19200,"Mark Cuban","Donnie Nelson","Rick Carlisle","Texas Legends"
"1455","C.J. Williams",2017,1610612746,5.47619047619048,1.19047619047619,0.285714285714286,1.21428571428571,1.5,0.833333333333333,0.30952380952381,0.595238095238095,0,1970,2019,"LAC","Clippers",1970,"Los Angeles","Staples Center",19060,"Steve Ballmer","Michael Winger","Doc Rivers","Agua Caliente Clippers of Ontario"
"1456","C.J. Williams",2018,1610612750,2.9,0.7,0.05,0.6,0.65,0.3,0,0.3,0,1989,2019,"MIN","Timberwolves",1989,"Minnesota","Target Center",19356,"Glen Taylor","Scott Layden","Ryan Saunders","Iowa Wolves"
"1457","C.J. Williams",2019,1610612751,0,0,0,0,0,0,0,0,0,1976,2019,"BKN","Nets",1976,"Brooklyn","Barclays Center",NA,"Joe Tsai","Sean Marks","Kenny Atkinson","Long Island Nets"
"1458","Cade Cunningham",2021,1610612765,17.40625,5.5625,0.90625,4.625,5.53125,1.21875,0.671875,3.65625,0,1948,2019,"DET","Pistons",1948,"Detroit","Little Caesars Arena",21000,"Tom Gores","Ed Stefanski","Dwane Casey","Grand Rapids Drive"
"1459","Cade Cunningham",2022,1610612765,17.5625,5.6875,1.125,4.75,5.875,0.875,0.5625,3.3125,0,1948,2019,"DET","Pistons",1948,"Detroit","Little Caesars Arena",21000,"Tom Gores","Ed Stefanski","Dwane Casey","Grand Rapids Drive"
"1460","Calbert Cheaney",2003,1610612744,7.63291139240506,1.72151898734177,0.974683544303798,2.31645569620253,3.29113924050633,0.759493670886076,0.151898734177215,1.07594936708861,0,1946,2019,"GSW","Warriors",1946,"Golden State","Chase Center",19596,"Joe Lacob","Bob Myers","Steve Kerr","Santa Cruz Warriors"
"1461","Calbert Cheaney",2004,1610612744,4.54545454545454,1.16363636363636,0.581818181818182,1.67272727272727,2.25454545454545,0.309090909090909,0.272727272727273,0.636363636363636,0,1946,2019,"GSW","Warriors",1946,"Golden State","Chase Center",19596,"Joe Lacob","Bob Myers","Steve Kerr","Santa Cruz Warriors"
"1462","Calbert Cheaney",2005,1610612744,2.19047619047619,0.452380952380952,0.476190476190476,0.976190476190476,1.45238095238095,0.30952380952381,0.0476190476190476,0.404761904761905,0,1946,2019,"GSW","Warriors",1946,"Golden State","Chase Center",19596,"Joe Lacob","Bob Myers","Steve Kerr","Santa Cruz Warriors"
"1463","Caleb Homesley",2020,1610612764,2,0,1,3,4,0,0,0,0,1961,2019,"WAS","Wizards",1961,"Washington","Capital One Arena",20647,"Ted Leonsis","Tommy Sheppard","Scott Brooks","Capital City Go-Go"
"1464","Caleb Houstan",2022,1610612753,4.72,0.72,0.68,1.88,2.56,0.24,0.08,0.44,0,1989,2019,"ORL","Magic",1989,"Orlando","Amway Center",0,"Rick DeVos","John Hammond","Steve Clifford","Lakeland Magic"
"1465","Caleb Martin",2019,1610612766,6.91304347826087,1.26086956521739,0.652173913043478,1.69565217391304,2.34782608695652,0.608695652173913,0.391304347826087,1.04347826086957,0,1988,2019,"CHA","Hornets",1988,"Charlotte","Spectrum Center",19026,"Michael Jordan","Mitch Kupchak","James Borrego","Greensboro Swarm"
"1466","Caleb Martin",2020,1610612766,5.15,1.23333333333333,0.533333333333333,1.96666666666667,2.5,0.683333333333333,0.2,0.633333333333333,0,1988,2019,"CHA","Hornets",1988,"Charlotte","Spectrum Center",19026,"Michael Jordan","Mitch Kupchak","James Borrego","Greensboro Swarm"
"1467","Caleb Martin",2021,1610612748,8.09876543209877,0.975308641975309,1.03703703703704,2.37037037037037,3.40740740740741,0.864197530864197,0.444444444444444,0.790123456790123,0,1988,2019,"MIA","Heat",1988,"Miami","AmericanAirlines Arena",19600,"Micky Arison","Pat Riley","Erik Spoelstra","Sioux Falls Skyforce"
"1468","Caleb Martin",2022,1610612748,11.0645161290323,1.90322580645161,1.48387096774194,3.19354838709677,4.67741935483871,1.06451612903226,0.419354838709677,1.19354838709677,0,1988,2019,"MIA","Heat",1988,"Miami","AmericanAirlines Arena",19600,"Micky Arison","Pat Riley","Erik Spoelstra","Sioux Falls Skyforce"
"1469","Caleb Swanigan",2017,1610612757,2.87878787878788,0.545454545454545,0.818181818181818,1.93939393939394,2.75757575757576,0.212121212121212,0.0909090909090909,1,0,1970,2019,"POR","Trail Blazers",1970,"Portland","Moda Center",19980,"Paul Allen","Neil Olshey","Terry Stotts","No Affiliate"
"1470","Caleb Swanigan",2018,1610612757,2.60869565217391,0.608695652173913,0.869565217391304,2.26086956521739,3.1304347826087,0.173913043478261,0,0.956521739130435,0,1970,2019,"POR","Trail Blazers",1970,"Portland","Moda Center",19980,"Paul Allen","Neil Olshey","Terry Stotts","No Affiliate"
"1471","Caleb Swanigan",2018,1610612758,2.66666666666667,1.33333333333333,1.33333333333333,2.66666666666667,4,0.666666666666667,0.333333333333333,0.666666666666667,0,1948,2019,"SAC","Kings",1948,"Sacramento","Golden 1 Center",17500,"Vivek Ranadive","Vlade Divac","Luke Walton","Stockton Kings"
"1472","Caleb Swanigan",2019,1610612757,3,1.45,1.25,3.4,4.65,0.1,0.25,1.55,0,1970,2019,"POR","Trail Blazers",1970,"Portland","Moda Center",19980,"Paul Allen","Neil Olshey","Terry Stotts","No Affiliate"
"1473","Caleb Swanigan",2019,1610612758,1.11111111111111,0.555555555555556,0.333333333333333,0.888888888888889,1.22222222222222,0.222222222222222,0.444444444444444,0.777777777777778,0,1948,2019,"SAC","Kings",1948,"Sacramento","Golden 1 Center",17500,"Vivek Ranadive","Vlade Divac","Luke Walton","Stockton Kings"
"1474","Calvin Booth",2003,1610612760,4.85915492957746,0.394366197183099,1.2112676056338,2.73239436619718,3.94366197183099,0.23943661971831,1.42253521126761,0.633802816901409,0,1967,2019,"OKC","Thunder",1967,"Oklahoma City","Chesapeake Energy Arena",19163,"Clay Bennett","Sam Presti","Billy Donovan","Oklahoma City Blue"
"1475","Calvin Booth",2004,1610612742,2.41176470588235,0.117647058823529,0.470588235294118,1.23529411764706,1.70588235294118,0.323529411764706,0.470588235294118,0.235294117647059,0,1980,2019,"DAL","Mavericks",1980,"Dallas","American Airlines Center",19200,"Mark Cuban","Donnie Nelson","Rick Carlisle","Texas Legends"
"1476","Calvin Booth",2004,1610612749,2.47058823529412,0.235294117647059,0.764705882352941,2.11764705882353,2.88235294117647,0.235294117647059,0.705882352941176,0.470588235294118,0,1968,2019,"MIL","Bucks",1968,"Milwaukee","Fiserv Forum",17500,"Wesley Edens & Marc Lasry","Jon Horst","Mike Budenholzer","Wisconsin Herd"
"1477","Calvin Booth",2005,1610612764,1.39393939393939,0.363636363636364,0.575757575757576,1,1.57575757575758,0.272727272727273,0.272727272727273,0.242424242424242,0,1961,2019,"WAS","Wizards",1961,"Washington","Capital One Arena",20647,"Ted Leonsis","Tommy Sheppard","Scott Brooks","Capital City Go-Go"
"1478","Calvin Booth",2006,1610612764,1.62222222222222,0.422222222222222,0.644444444444444,1.24444444444444,1.88888888888889,0.111111111111111,0.644444444444444,0.222222222222222,0,1961,2019,"WAS","Wizards",1961,"Washington","Capital One Arena",20647,"Ted Leonsis","Tommy Sheppard","Scott Brooks","Capital City Go-Go"
"1479","Calvin Booth",2007,1610612755,0.774193548387097,0.258064516129032,0.193548387096774,1.03225806451613,1.2258064516129,0.193548387096774,0.580645161290323,0.129032258064516,0,1949,2019,"PHI","76ers",1949,"Philadelphia","Wells Fargo Center",NA,"Joshua Harris","Elton Brand","Brett Brown","Delaware Blue Coats"
"1480","Calvin Booth",2008,1610612750,0,0,1,0,1,0,0,0,0,1989,2019,"MIN","Timberwolves",1989,"Minnesota","Target Center",19356,"Glen Taylor","Scott Layden","Ryan Saunders","Iowa Wolves"
"1481","Calvin Booth",2008,1610612758,2.28571428571429,0,0.571428571428571,0.857142857142857,1.42857142857143,0.142857142857143,0.285714285714286,0.142857142857143,0,1948,2019,"SAC","Kings",1948,"Sacramento","Golden 1 Center",17500,"Vivek Ranadive","Vlade Divac","Luke Walton","Stockton Kings"
"1482","Cam Reddish",2019,1610612737,10.258064516129,1.45161290322581,0.564516129032258,3.04838709677419,3.61290322580645,1.04838709677419,0.467741935483871,1.64516129032258,0,1949,2019,"ATL","Hawks",1949,"Atlanta","State Farm Arena",18729,"Tony Ressler","Travis Schlenk","Lloyd Pierce","Erie Bayhawks"
"1483","Cam Reddish",2020,1610612737,12,1.35897435897436,0.769230769230769,3.43589743589744,4.2051282051282,1.33333333333333,0.333333333333333,1.46153846153846,0,1949,2019,"ATL","Hawks",1949,"Atlanta","State Farm Arena",18729,"Tony Ressler","Travis Schlenk","Lloyd Pierce","Erie Bayhawks"
"1484","Cam Reddish",2021,1610612737,11.8947368421053,1.02631578947368,0.552631578947368,1.86842105263158,2.42105263157895,1.15789473684211,0.31578947368421,1.31578947368421,0,1949,2019,"ATL","Hawks",1949,"Atlanta","State Farm Arena",18729,"Tony Ressler","Travis Schlenk","Lloyd Pierce","Erie Bayhawks"
"1485","Cam Reddish",2021,1610612752,6.06666666666667,0.666666666666667,0.333333333333333,1.06666666666667,1.4,0.8,0.266666666666667,0.866666666666667,0,1946,2019,"NYK","Knicks",1946,"New York","Madison Square Garden",19763,"Cablevision (James Dolan)","Steve Mills","David Fizdale","Westchester Knicks"
"1486","Cam Reddish",2022,1610612752,7.70833333333333,1,0.416666666666667,1.20833333333333,1.625,0.75,0.416666666666667,0.75,0,1946,2019,"NYK","Knicks",1946,"New York","Madison Square Garden",19763,"Cablevision (James Dolan)","Steve Mills","David Fizdale","Westchester Knicks"
"1487","Cam Thomas",2021,1610612751,8.5,1.15277777777778,0.236111111111111,2.13888888888889,2.375,0.472222222222222,0.125,0.875,0,1976,2019,"BKN","Nets",1976,"Brooklyn","Barclays Center",NA,"Joe Tsai","Sean Marks","Kenny Atkinson","Long Island Nets"
"1488","Cam Thomas",2022,1610612751,7.35714285714286,1.42857142857143,0.214285714285714,1.28571428571429,1.5,0.357142857142857,0.214285714285714,1,0,1976,2019,"BKN","Nets",1976,"Brooklyn","Barclays Center",NA,"Joe Tsai","Sean Marks","Kenny Atkinson","Long Island Nets"
"1489","Cameron Bairstow",2014,1610612741,0.55,0.15,0.3,0.3,0.6,0.1,0.05,0.15,0,1966,2019,"CHI","Bulls",1966,"Chicago","United Center",21711,"Jerry Reinsdorf","Gar Forman","Jim Boylen","Windy City Bulls"
"1490","Cameron Bairstow",2015,1610612741,2.63636363636364,0.318181818181818,0.545454545454546,1.77272727272727,2.31818181818182,0.136363636363636,0.227272727272727,0.363636363636364,0,1966,2019,"CHI","Bulls",1966,"Chicago","United Center",21711,"Jerry Reinsdorf","Gar Forman","Jim Boylen","Windy City Bulls"
"1491","Cameron Johnson",2019,1610612756,9.125,1.15625,0.84375,2.46875,3.3125,0.6875,0.328125,0.609375,0,1968,2019,"PHX","Suns",1968,"Phoenix","Talking Stick Resort Arena",NA,"Robert Sarver","James Jones","Monty Williams","Northern Arizona Suns"
"1492","Cameron Johnson",2020,1610612756,9.24719101123596,1.24719101123595,0.573033707865169,2.68539325842697,3.25842696629213,0.674157303370787,0.247191011235955,0.640449438202247,0,1968,2019,"PHX","Suns",1968,"Phoenix","Talking Stick Resort Arena",NA,"Robert Sarver","James Jones","Monty Williams","Northern Arizona Suns"
"1493","Cameron Johnson",2021,1610612756,12.1204819277108,1.48192771084337,0.63855421686747,3.30120481927711,3.93975903614458,0.795180722891566,0.216867469879518,0.72289156626506,0,1968,2019,"PHX","Suns",1968,"Phoenix","Talking Stick Resort Arena",NA,"Robert Sarver","James Jones","Monty Williams","Northern Arizona Suns"
"1494","Cameron Johnson",2022,1610612756,11.5555555555556,1.55555555555556,0.666666666666667,2.44444444444444,3.11111111111111,1,0.333333333333333,0.222222222222222,0,1968,2019,"PHX","Suns",1968,"Phoenix","Talking Stick Resort Arena",NA,"Robert Sarver","James Jones","Monty Williams","Northern Arizona Suns"
"1495","Cameron Jones",2016,1610612744,5,1,0.6,0.8,1.4,0.2,0,1.2,0,1946,2019,"GSW","Warriors",1946,"Golden State","Chase Center",19596,"Joe Lacob","Bob Myers","Steve Kerr","Santa Cruz Warriors"
"1496","Cameron McGriff",2021,1610612757,4.66666666666667,1,2,3,5,0,0.333333333333333,0,0,1970,2019,"POR","Trail Blazers",1970,"Portland","Moda Center",19980,"Paul Allen","Neil Olshey","Terry Stotts","No Affiliate"
"1497","Cameron Oliver",2018,1610612757,1,0.333333333333333,0.333333333333333,2,2.33333333333333,0,0.333333333333333,0,0,1970,2019,"POR","Trail Blazers",1970,"Portland","Moda Center",19980,"Paul Allen","Neil Olshey","Terry Stotts","No Affiliate"
"1498","Cameron Oliver",2020,1610612745,10.75,1.25,1.25,4,5.25,0.5,1,0.75,0,1967,2019,"HOU","Rockets",1967,"Houston","Toyota Center",18104,"Tilman Fertitta","Daryl Morey","Mike D'Antoni","Rio Grande Valley Vipers"
"1499","Cameron Oliver",2021,1610612737,11.5,1.5,1,2,3,0.5,0.5,0,0,1949,2019,"ATL","Hawks",1949,"Atlanta","State Farm Arena",18729,"Tony Ressler","Travis Schlenk","Lloyd Pierce","Erie Bayhawks"
"1500","Cameron Oliver",2021,1610612747,2.4,1,0.4,0.8,1.2,0.6,0,0.2,0,1948,2019,"LAL","Lakers",1948,"Los Angeles","Staples Center",19060,"Jerry Buss Family Trust","Rob Pelinka","Frank Vogel","South Bay Lakers"
"1501","Cameron Payne",2015,1610612760,4.65277777777778,1.77777777777778,0.152777777777778,1.23611111111111,1.38888888888889,0.541666666666667,0.152777777777778,0.819444444444444,0,1967,2019,"OKC","Thunder",1967,"Oklahoma City","Chesapeake Energy Arena",19163,"Clay Bennett","Sam Presti","Billy Donovan","Oklahoma City Blue"
"1502","Cameron Payne",2016,1610612741,4.75,1.25,0.0833333333333333,1.41666666666667,1.5,0.333333333333333,0,1.16666666666667,0,1966,2019,"CHI","Bulls",1966,"Chicago","United Center",21711,"Jerry Reinsdorf","Gar Forman","Jim Boylen","Windy City Bulls"
"1503","Cameron Payne",2016,1610612760,5.3,2,0.1,1.45,1.55,0.5,0.2,0.8,0,1967,2019,"OKC","Thunder",1967,"Oklahoma City","Chesapeake Energy Arena",19163,"Clay Bennett","Sam Presti","Billy Donovan","Oklahoma City Blue"
"1504","Cameron Payne",2017,1610612741,8.84,4.52,0.72,2.04,2.76,1.04,0.36,1.44,0,1966,2019,"CHI","Bulls",1966,"Chicago","United Center",21711,"Jerry Reinsdorf","Gar Forman","Jim Boylen","Windy City Bulls"
"1505","Cameron Payne",2018,1610612739,8.22222222222222,2.55555555555556,0.333333333333333,1.77777777777778,2.11111111111111,0.888888888888889,0.333333333333333,1.22222222222222,0,1970,2019,"CLE","Cavaliers",1970,"Cleveland","Quicken Loans Arena",20562,"Dan Gilbert","Koby Altman","John Beilein","Canton Charge"
"1506","Cameron Payne",2018,1610612741,5.47222222222222,2.75,0.333333333333333,1.55555555555556,1.88888888888889,0.638888888888889,0.194444444444444,1.13888888888889,0,1966,2019,"CHI","Bulls",1966,"Chicago","United Center",21711,"Jerry Reinsdorf","Gar Forman","Jim Boylen","Windy City Bulls"
"1507","Cameron Payne",2019,1610612756,9.45454545454546,2.54545454545455,0.454545454545455,3.27272727272727,3.72727272727273,1.18181818181818,0.181818181818182,1.36363636363636,0,1968,2019,"PHX","Suns",1968,"Phoenix","Talking Stick Resort Arena",NA,"Robert Sarver","James Jones","Monty Williams","Northern Arizona Suns"
"1508","Cameron Payne",2019,1610612761,4.5,2,0,3,3,0,0,2.5,0,1995,2019,"TOR","Raptors",1995,"Toronto","Scotiabank Arena",19800,"Maple Leaf Sports and Entertainment","Masai Ujiri","Nick Nurse","Raptors 905"
"1509","Cameron Payne",2020,1610612756,8.47191011235955,3.51685393258427,0.303370786516854,2.19101123595506,2.49438202247191,0.662921348314607,0.303370786516854,1.07865168539326,0,1968,2019,"PHX","Suns",1968,"Phoenix","Talking Stick Resort Arena",NA,"Robert Sarver","James Jones","Monty Williams","Northern Arizona Suns"
"1510","Cameron Payne",2021,1610612756,9.53333333333333,4.42666666666667,0.413333333333333,2.34666666666667,2.76,0.68,0.24,1.66666666666667,0,1968,2019,"PHX","Suns",1968,"Phoenix","Talking Stick Resort Arena",NA,"Robert Sarver","James Jones","Monty Williams","Northern Arizona Suns"
"1511","Cameron Payne",2022,1610612756,12.2222222222222,5.14814814814815,0.333333333333333,2,2.33333333333333,0.925925925925926,0.185185185185185,1.88888888888889,0,1968,2019,"PHX","Suns",1968,"Phoenix","Talking Stick Resort Arena",NA,"Robert Sarver","James Jones","Monty Williams","Northern Arizona Suns"
"1512","Cameron Reynolds",2018,1610612750,5,0.68421052631579,0.210526315789474,1.42105263157895,1.63157894736842,0.31578947368421,0.105263157894737,0.263157894736842,0,1989,2019,"MIN","Timberwolves",1989,"Minnesota","Target Center",19356,"Glen Taylor","Scott Layden","Ryan Saunders","Iowa Wolves"
"1513","Cameron Reynolds",2018,1610612758,3.66666666666667,0.666666666666667,0,0.666666666666667,0.666666666666667,0.333333333333333,0,0.333333333333333,0,1948,2019,"SAC","Kings",1948,"Sacramento","Golden 1 Center",17500,"Vivek Ranadive","Vlade Divac","Luke Walton","Stockton Kings"
"1514","Cameron Reynolds",2019,1610612749,2.33333333333333,0.666666666666667,0,1.66666666666667,1.66666666666667,0,0.666666666666667,1,0,1968,2019,"MIL","Bucks",1968,"Milwaukee","Fiserv Forum",17500,"Wesley Edens & Marc Lasry","Jon Horst","Mike Budenholzer","Wisconsin Herd"
"1515","Cameron Reynolds",2020,1610612745,6.5,1,1,1.5,2.5,0,0,0,0,1967,2019,"HOU","Rockets",1967,"Houston","Toyota Center",18104,"Tilman Fertitta","Daryl Morey","Mike D'Antoni","Rio Grande Valley Vipers"
"1516","Cameron Reynolds",2020,1610612759,1.6,0,0.4,0.2,0.6,0,0,0.2,0,1976,2019,"SAS","Spurs",1976,"San Antonio","AT&T Center",18694,"Peter Holt","Brian Wright","Gregg Popovich","Austin Spurs"
"1517","Caris LeVert",2016,1610612751,8.21052631578947,1.92982456140351,0.403508771929825,2.89473684210526,3.29824561403509,0.859649122807018,0.140350877192982,1.03508771929825,0,1976,2019,"BKN","Nets",1976,"Brooklyn","Barclays Center",NA,"Joe Tsai","Sean Marks","Kenny Atkinson","Long Island Nets"
"1518","Caris LeVert",2017,1610612751,12.1369863013699,4.12328767123288,0.753424657534247,2.9041095890411,3.65753424657534,1.13698630136986,0.301369863013699,2.13698630136986,0,1976,2019,"BKN","Nets",1976,"Brooklyn","Barclays Center",NA,"Joe Tsai","Sean Marks","Kenny Atkinson","Long Island Nets"
"1519","Caris LeVert",2018,1610612751,14.5102040816327,3.83673469387755,0.877551020408163,3.02040816326531,3.89795918367347,1.12244897959184,0.326530612244898,1.95918367346939,0,1976,2019,"BKN","Nets",1976,"Brooklyn","Barclays Center",NA,"Joe Tsai","Sean Marks","Kenny Atkinson","Long Island Nets"
"1520","Caris LeVert",2019,1610612751,18.4545454545455,4.67272727272727,1.09090909090909,3.14545454545455,4.23636363636364,1.23636363636364,0.236363636363636,2.56363636363636,0,1976,2019,"BKN","Nets",1976,"Brooklyn","Barclays Center",NA,"Joe Tsai","Sean Marks","Kenny Atkinson","Long Island Nets"
"1521","Caris LeVert",2020,1610612751,15.7272727272727,5.72727272727273,0.909090909090909,3.09090909090909,4,1.04545454545455,0.454545454545455,2,0,1976,2019,"BKN","Nets",1976,"Brooklyn","Barclays Center",NA,"Joe Tsai","Sean Marks","Kenny Atkinson","Long Island Nets"
